Month number, Interest accrued, Amount remaining on loan
0,0,10000000000000.0
1,25062487468.75,10024994987500.0
2,50187618624.921875,10050052462468.75
3,75375550077.73418,10075172581124.922
4,100626438827.92851,10100355500077.734
5,125940442268.74834,10125601376327.93
6,151317718186.92023,10150910367268.75
7,176758424763.63754,10176282630686.922
8,202262720575.54663,10201718324763.639
9,227830764595.7355,10227217608075.547
10,253462716194.72485,10252780639595.736
11,279158735141.4617,10278407578694.727
12,304918981604.3153,10304098585141.463
13,330743616152.0761,10329853819104.316
14,356632799754.9563,10355673441152.078
15,382586693785.5937,10381557612254.959
16,408605460020.0577,10407506493785.596
17,434689260638.85785,10433520247520.06
18,460838258227.955,10459599035638.861
19,487052615779.7749,10485743020727.959
20,513332496694.22437,10511952365779.78
21,539678064779.70996,10538227234194.229
22,566089484254.1593,10564567789779.715
23,592566919746.0447,10590974196754.164
24,619110536295.4098,10617446619746.049
25,645720499354.8983,10643985223795.414
26,672396974790.7855,10670590174354.902
27,699140128884.0125,10697261637290.79
28,725950128331.2225,10723999778884.016
29,752827140245.8007,10750804765831.227
30,779771332158.9152,10777676765245.805
